start...
Epoch: 1 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 2 / 10000, Score: -1300,  block: 26,  Reward: -1.1 Cleared lines: 0
Epoch: 3 / 10000, Score: -1300,  block: 19,  Reward: -1.1 Cleared lines: 0
Epoch: 4 / 10000, Score: -1300,  block: 26,  Reward: -1.1 Cleared lines: 0
Epoch: 5 / 10000, Score: -1300,  block: 24,  Reward: -1.1 Cleared lines: 0
Epoch: 6 / 10000, Score: -1300,  block: 21,  Reward: -1.1 Cleared lines: 0
Epoch: 7 / 10000, Score: -1300,  block: 19,  Reward: -1.1 Cleared lines: 0
Epoch: 8 / 10000, Score: -1300,  block: 19,  Reward: -1.1 Cleared lines: 0
Epoch: 9 / 10000, Score: -1300,  block: 24,  Reward: -1.1 Cleared lines: 0
Epoch: 10 / 10000, Score: -1300,  block: 21,  Reward: -1.1 Cleared lines: 0
Epoch: 11 / 10000, Score: -1300,  block: 27,  Reward: -1.1 Cleared lines: 0
Epoch: 12 / 10000, Score: -1300,  block: 23,  Reward: -1.1 Cleared lines: 0
Epoch: 13 / 10000, Score: -1300,  block: 30,  Reward: -1.1 Cleared lines: 0
Epoch: 14 / 10000, Score: -1300,  block: 21,  Reward: -1.1 Cleared lines: 0
Epoch: 15 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 16 / 10000, Score: -1300,  block: 24,  Reward: -1.1 Cleared lines: 0
Epoch: 17 / 10000, Score: -1300,  block: 24,  Reward: -1.1 Cleared lines: 0
Epoch: 18 / 10000, Score: -1300,  block: 21,  Reward: -1.1 Cleared lines: 0
Epoch: 19 / 10000, Score: -1300,  block: 25,  Reward: -1.1 Cleared lines: 0
Epoch: 20 / 10000, Score: -1300,  block: 25,  Reward: -1.1 Cleared lines: 0
Epoch: 21 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 22 / 10000, Score: -1300,  block: 26,  Reward: -1.1 Cleared lines: 0
Epoch: 23 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 24 / 10000, Score: -1300,  block: 22,  Reward: -1.1 Cleared lines: 0
Epoch: 25 / 10000, Score: -1300,  block: 16,  Reward: -1.1 Cleared lines: 0
Epoch: 26 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 27 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 28 / 10000, Score: -1300,  block: 19,  Reward: -1.1 Cleared lines: 0
Epoch: 29 / 10000, Score: -1300,  block: 25,  Reward: -1.1 Cleared lines: 0
Epoch: 30 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 31 / 10000, Score: -1300,  block: 21,  Reward: -1.1 Cleared lines: 0
Epoch: 32 / 10000, Score: -1300,  block: 28,  Reward: -1.1 Cleared lines: 0
Epoch: 33 / 10000, Score: -1300,  block: 25,  Reward: -1.1 Cleared lines: 0
Epoch: 34 / 10000, Score: -1300,  block: 24,  Reward: -1.1 Cleared lines: 0
Epoch: 35 / 10000, Score: -1300,  block: 24,  Reward: -1.1 Cleared lines: 0
Epoch: 36 / 10000, Score: -1300,  block: 25,  Reward: -1.1 Cleared lines: 0
Epoch: 37 / 10000, Score: -1300,  block: 28,  Reward: -1.1 Cleared lines: 0
Epoch: 38 / 10000, Score: -1300,  block: 26,  Reward: -1.1 Cleared lines: 0
Epoch: 39 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 40 / 10000, Score: -1300,  block: 20,  Reward: -1.1 Cleared lines: 0
Epoch: 41 / 10000, Score: -1300,  block: 23,  Reward: -1.1 Cleared lines: 0
