start...
Finetuning mode
Load outputs/2022-08-15-23-33-28/trained_model/tetris_epoch541_score158800.pt...
Epoch: 1 / 3000, Score: 155500,  block: 3001,  Reward: 50.3 Cleared lines: 1198, col1: 718, col2: 207, col3: 18, col4: 3 
Epoch: 30 / 3000, Score: 156400,  block: 3001,  Reward: 51.0 Cleared lines: 1192, col1: 772, col2: 177, col3: 14, col4: 6 
Epoch: 31 / 3000, Score: 152500,  block: 3001,  Reward: 46.6 Cleared lines: 1195, col1: 742, col2: 198, col3: 15, col4: 3 
Epoch: 32 / 3000, Score: 148000,  block: 3001,  Reward: 49.2 Cleared lines: 1199, col1: 778, col2: 183, col3: 17, col4: 1 
Epoch: 33 / 3000, Score: 73400,  block: 1478,  Reward: 18.5 Cleared lines: 575, col1: 359, col2: 92, col3: 8, col4: 2 
Epoch: 34 / 3000, Score: 150400,  block: 3001,  Reward: 49.6 Cleared lines: 1200, col1: 760, col2: 188, col3: 20, col4: 1 
Epoch: 35 / 3000, Score: 153500,  block: 3001,  Reward: 47.7 Cleared lines: 1199, col1: 734, col2: 204, col3: 15, col4: 3 
Epoch: 36 / 3000, Score: 130300,  block: 2698,  Reward: 40.3 Cleared lines: 1062, col1: 676, col2: 173, col3: 12, col4: 1 
Epoch: 37 / 3000, Score: 156500,  block: 3001,  Reward: 49.7 Cleared lines: 1195, col1: 746, col2: 192, col3: 15, col4: 5 
Epoch: 38 / 3000, Score: 155100,  block: 3001,  Reward: 51.4 Cleared lines: 1198, col1: 777, col2: 174, col3: 19, col4: 4 
Epoch: 39 / 3000, Score: 152500,  block: 3001,  Reward: 50.8 Cleared lines: 1197, col1: 784, col2: 172, col3: 19, col4: 3 
Epoch: 40 / 3000, Score: 110200,  block: 2253,  Reward: 32.8 Cleared lines: 884, col1: 580, col2: 126, col3: 16, col4: 1 
Epoch: 41 / 3000, Score: 152900,  block: 3001,  Reward: 46.6 Cleared lines: 1192, col1: 746, col2: 186, col3: 22, col4: 2 
Epoch: 42 / 3000, Score: 157100,  block: 3001,  Reward: 52.9 Cleared lines: 1197, col1: 749, col2: 190, col3: 16, col4: 5 
Epoch: 43 / 3000, Score: 153400,  block: 3001,  Reward: 48.0 Cleared lines: 1198, col1: 769, col2: 180, col3: 19, col4: 3 
Epoch: 44 / 3000, Score: 49600,  block: 1027,  Reward: 15.2 Cleared lines: 395, col1: 259, col2: 58, col3: 4, col4: 2 
Epoch: 45 / 3000, Score: 53300,  block: 1051,  Reward: 13.7 Cleared lines: 404, col1: 239, col2: 68, col3: 7, col4: 2 
Epoch: 46 / 3000, Score: 155900,  block: 3001,  Reward: 54.2 Cleared lines: 1195, col1: 740, col2: 198, col3: 13, col4: 5 
Epoch: 47 / 3000, Score: 150100,  block: 3001,  Reward: 49.4 Cleared lines: 1192, col1: 763, col2: 189, col3: 13, col4: 3 
Epoch: 48 / 3000, Score: 156600,  block: 3001,  Reward: 50.3 Cleared lines: 1196, col1: 741, col2: 191, col3: 19, col4: 4 
Epoch: 49 / 3000, Score: 41300,  block: 855,  Reward: 12.3 Cleared lines: 326, col1: 203, col2: 49, col3: 7, col4: 1 
Epoch: 50 / 3000, Score: 157800,  block: 3001,  Reward: 53.6 Cleared lines: 1197, col1: 747, col2: 184, col3: 22, col4: 4 
Epoch: 51 / 3000, Score: 154100,  block: 3001,  Reward: 51.2 Cleared lines: 1200, col1: 761, col2: 185, col3: 19, col4: 3 
Epoch: 52 / 3000, Score: 30400,  block: 709,  Reward: 8.7 Cleared lines: 271, col1: 178, col2: 42, col3: 3, col4: 0 
Epoch: 53 / 3000, Score: 83400,  block: 1673,  Reward: 21.0 Cleared lines: 657, col1: 405, col2: 110, col3: 8, col4: 2 
Epoch: 54 / 3000, Score: 27500,  block: 672,  Reward: 8.6 Cleared lines: 252, col1: 170, col2: 38, col3: 2, col4: 0 
Epoch: 55 / 3000, Score: 144700,  block: 3001,  Reward: 45.1 Cleared lines: 1200, col1: 787, col2: 184, col3: 15, col4: 0 
Epoch: 56 / 3000, Score: 119500,  block: 2361,  Reward: 38.3 Cleared lines: 931, col1: 604, col2: 131, col3: 19, col4: 2 
Epoch: 57 / 3000, Score: 154000,  block: 3001,  Reward: 43.6 Cleared lines: 1197, col1: 730, col2: 198, col3: 21, col4: 2 
Epoch: 58 / 3000, Score: 63800,  block: 1308,  Reward: 19.9 Cleared lines: 506, col1: 344, col2: 65, col3: 8, col4: 2 
Epoch: 59 / 3000, Score: 158000,  block: 3001,  Reward: 48.1 Cleared lines: 1200, col1: 752, col2: 183, col3: 22, col4: 4 
Epoch: 60 / 3000, Score: 151400,  block: 3001,  Reward: 47.9 Cleared lines: 1197, col1: 746, col2: 196, col3: 17, col4: 2 
Epoch: 61 / 3000, Score: 124500,  block: 2516,  Reward: 38.5 Cleared lines: 988, col1: 630, col2: 154, col3: 14, col4: 2 
Epoch: 62 / 3000, Score: 91700,  block: 1865,  Reward: 27.7 Cleared lines: 731, col1: 461, col2: 119, col3: 8, col4: 2 
Epoch: 63 / 3000, Score: 152200,  block: 3001,  Reward: 51.4 Cleared lines: 1197, col1: 766, col2: 180, col3: 21, col4: 2 
Epoch: 64 / 3000, Score: 149000,  block: 3001,  Reward: 48.9 Cleared lines: 1197, col1: 785, col2: 178, col3: 16, col4: 2 
Epoch: 65 / 3000, Score: 150800,  block: 3001,  Reward: 47.4 Cleared lines: 1188, col1: 749, col2: 187, col3: 19, col4: 2 
Epoch: 66 / 3000, Score: 73600,  block: 1533,  Reward: 23.2 Cleared lines: 597, col1: 370, col2: 101, col3: 7, col4: 1 
Epoch: 67 / 3000, Score: 146300,  block: 3001,  Reward: 46.6 Cleared lines: 1196, col1: 818, col2: 164, col3: 14, col4: 2 
Epoch: 68 / 3000, Score: 132500,  block: 2760,  Reward: 42.7 Cleared lines: 1087, col1: 725, col2: 158, col3: 14, col4: 1 
Epoch: 69 / 3000, Score: 148600,  block: 3001,  Reward: 50.4 Cleared lines: 1191, col1: 808, col2: 163, col3: 15, col4: 3 
Epoch: 70 / 3000, Score: 155000,  block: 3001,  Reward: 49.9 Cleared lines: 1195, col1: 788, col2: 164, col3: 21, col4: 4 
Epoch: 71 / 3000, Score: 52400,  block: 1170,  Reward: 15.4 Cleared lines: 452, col1: 308, col2: 63, col3: 6, col4: 0 
Epoch: 72 / 3000, Score: 151300,  block: 3001,  Reward: 49.0 Cleared lines: 1197, col1: 802, col2: 159, col3: 23, col4: 2 
Epoch: 73 / 3000, Score: 145500,  block: 3001,  Reward: 48.1 Cleared lines: 1197, col1: 819, col2: 167, col3: 12, col4: 2 
Epoch: 74 / 3000, Score: 10900,  block: 334,  Reward: 1.9 Cleared lines: 117, col1: 88, col2: 13, col3: 1, col4: 0 
Epoch: 75 / 3000, Score: 144900,  block: 3001,  Reward: 49.2 Cleared lines: 1195, col1: 792, col2: 180, col3: 13, col4: 1 
Epoch: 76 / 3000, Score: 31200,  block: 712,  Reward: 8.4 Cleared lines: 268, col1: 186, col2: 36, col3: 2, col4: 1 
Epoch: 77 / 3000, Score: 8200,  block: 258,  Reward: 2.2 Cleared lines: 88, col1: 55, col2: 15, col3: 1, col4: 0 
Epoch: 78 / 3000, Score: 146600,  block: 3001,  Reward: 49.5 Cleared lines: 1197, col1: 764, col2: 195, col3: 13, col4: 1 
Epoch: 79 / 3000, Score: 149500,  block: 3001,  Reward: 47.3 Cleared lines: 1189, col1: 766, col2: 186, col3: 13, col4: 3 
Epoch: 80 / 3000, Score: 47500,  block: 1057,  Reward: 13.9 Cleared lines: 407, col1: 262, col2: 65, col3: 5, col4: 0 
Epoch: 81 / 3000, Score: 152800,  block: 3001,  Reward: 52.4 Cleared lines: 1197, col1: 793, col2: 170, col3: 16, col4: 4 
Epoch: 82 / 3000, Score: 143500,  block: 3001,  Reward: 45.0 Cleared lines: 1195, col1: 820, col2: 166, col3: 13, col4: 1 
Epoch: 83 / 3000, Score: 148600,  block: 3001,  Reward: 48.5 Cleared lines: 1198, col1: 769, col2: 191, col3: 13, col4: 2 
Epoch: 84 / 3000, Score: 16100,  block: 425,  Reward: 4.7 Cleared lines: 152, col1: 107, col2: 18, col3: 3, col4: 0 
Epoch: 85 / 3000, Score: 155900,  block: 3001,  Reward: 51.5 Cleared lines: 1197, col1: 740, col2: 195, col3: 17, col4: 4 
Epoch: 86 / 3000, Score: 152300,  block: 3001,  Reward: 47.2 Cleared lines: 1199, col1: 758, col2: 192, col3: 15, col4: 3 
Epoch: 87 / 3000, Score: 148200,  block: 3001,  Reward: 49.5 Cleared lines: 1198, col1: 780, col2: 180, col3: 18, col4: 1 
Epoch: 88 / 3000, Score: 144700,  block: 3001,  Reward: 49.0 Cleared lines: 1193, col1: 775, col2: 185, col3: 16, col4: 0 
Epoch: 89 / 3000, Score: 151500,  block: 3001,  Reward: 51.2 Cleared lines: 1199, col1: 771, col2: 176, col3: 24, col4: 1 
Epoch: 90 / 3000, Score: 142200,  block: 2900,  Reward: 41.6 Cleared lines: 1144, col1: 753, col2: 169, col3: 15, col4: 2 
Epoch: 91 / 3000, Score: 151800,  block: 3001,  Reward: 49.6 Cleared lines: 1195, col1: 765, col2: 185, col3: 16, col4: 3 
Epoch: 92 / 3000, Score: 147300,  block: 3001,  Reward: 49.6 Cleared lines: 1193, col1: 792, col2: 170, col3: 19, col4: 1 
Epoch: 93 / 3000, Score: 150000,  block: 3001,  Reward: 49.6 Cleared lines: 1193, col1: 720, col2: 209, col3: 17, col4: 1 
Epoch: 94 / 3000, Score: 117500,  block: 2347,  Reward: 36.2 Cleared lines: 922, col1: 581, col2: 144, col3: 15, col4: 2 
Epoch: 95 / 3000, Score: 158800,  block: 3001,  Reward: 53.5 Cleared lines: 1197, col1: 745, col2: 182, col3: 24, col4: 4 
Epoch: 96 / 3000, Score: 160700,  block: 3001,  Reward: 50.2 Cleared lines: 1199, col1: 746, col2: 182, col3: 23, col4: 5 
Epoch: 97 / 3000, Score: 150600,  block: 3001,  Reward: 42.7 Cleared lines: 1199, col1: 759, col2: 192, col3: 16, col4: 2 
Epoch: 98 / 3000, Score: 149300,  block: 3001,  Reward: 48.6 Cleared lines: 1199, col1: 767, col2: 191, col3: 14, col4: 2 
Epoch: 99 / 3000, Score: 69200,  block: 1579,  Reward: 22.5 Cleared lines: 618, col1: 434, col2: 89, col3: 2, col4: 0 
Epoch: 100 / 3000, Score: 11700,  block: 336,  Reward: 1.0 Cleared lines: 117, col1: 81, col2: 15, col3: 2, col4: 0 
Epoch: 101 / 3000, Score: 155200,  block: 3001,  Reward: 51.1 Cleared lines: 1196, col1: 751, col2: 189, col3: 17, col4: 4 
Epoch: 102 / 3000, Score: 103400,  block: 2108,  Reward: 30.6 Cleared lines: 826, col1: 539, col2: 123, col3: 11, col4: 2 
Epoch: 103 / 3000, Score: 39100,  block: 888,  Reward: 10.2 Cleared lines: 340, col1: 229, col2: 48, col3: 5, col4: 0 
Epoch: 104 / 3000, Score: 151600,  block: 3001,  Reward: 50.7 Cleared lines: 1199, col1: 784, col2: 172, col3: 21, col4: 2 
Epoch: 105 / 3000, Score: 104800,  block: 2153,  Reward: 31.2 Cleared lines: 847, col1: 550, col2: 127, col3: 13, col4: 1 
Epoch: 106 / 3000, Score: 154400,  block: 3001,  Reward: 48.1 Cleared lines: 1194, col1: 743, col2: 195, col3: 15, col4: 4 
Epoch: 107 / 3000, Score: 150600,  block: 3001,  Reward: 51.0 Cleared lines: 1194, col1: 753, col2: 191, col3: 17, col4: 2 
Epoch: 108 / 3000, Score: 153100,  block: 3001,  Reward: 48.8 Cleared lines: 1199, col1: 769, col2: 182, col3: 18, col4: 3 
Epoch: 109 / 3000, Score: 149400,  block: 3001,  Reward: 47.9 Cleared lines: 1196, col1: 753, col2: 187, col3: 23, col4: 0 
Epoch: 110 / 3000, Score: 140000,  block: 3001,  Reward: 46.5 Cleared lines: 1188, col1: 800, col2: 179, col3: 10, col4: 0 
Epoch: 111 / 3000, Score: 160600,  block: 3001,  Reward: 54.1 Cleared lines: 1195, col1: 742, col2: 186, col3: 19, col4: 6 
Epoch: 112 / 3000, Score: 149900,  block: 3001,  Reward: 49.1 Cleared lines: 1197, col1: 761, col2: 186, col3: 20, col4: 1 
Epoch: 113 / 3000, Score: 157300,  block: 3001,  Reward: 47.2 Cleared lines: 1195, col1: 721, col2: 191, col3: 28, col4: 2 
Epoch: 114 / 3000, Score: 146300,  block: 3001,  Reward: 49.4 Cleared lines: 1198, col1: 731, col2: 214, col3: 13, col4: 0 
Epoch: 115 / 3000, Score: 145000,  block: 2754,  Reward: 47.0 Cleared lines: 1085, col1: 688, col2: 164, col3: 15, col4: 6 
Epoch: 116 / 3000, Score: 146400,  block: 3001,  Reward: 42.9 Cleared lines: 1190, col1: 807, col2: 165, col3: 15, col4: 2 
Epoch: 117 / 3000, Score: 157100,  block: 3001,  Reward: 48.2 Cleared lines: 1194, col1: 737, col2: 185, col3: 25, col4: 3 
Epoch: 118 / 3000, Score: 148600,  block: 3001,  Reward: 49.6 Cleared lines: 1197, col1: 760, col2: 191, col3: 17, col4: 1 
Epoch: 119 / 3000, Score: 155800,  block: 3001,  Reward: 52.0 Cleared lines: 1199, col1: 742, col2: 191, col3: 21, col4: 3 
Epoch: 120 / 3000, Score: 152400,  block: 3001,  Reward: 48.8 Cleared lines: 1198, col1: 741, col2: 192, col3: 23, col4: 1 
Epoch: 121 / 3000, Score: 39700,  block: 881,  Reward: 10.5 Cleared lines: 336, col1: 214, col2: 52, col3: 6, col4: 0 
Epoch: 122 / 3000, Score: 147800,  block: 3001,  Reward: 48.8 Cleared lines: 1197, col1: 776, col2: 183, col3: 17, col4: 1 
Epoch: 123 / 3000, Score: 158600,  block: 3001,  Reward: 55.8 Cleared lines: 1198, col1: 743, col2: 185, col3: 23, col4: 4 
Epoch: 124 / 3000, Score: 151100,  block: 3001,  Reward: 48.0 Cleared lines: 1190, col1: 770, col2: 184, col3: 12, col4: 4 
Epoch: 125 / 3000, Score: 158300,  block: 3001,  Reward: 50.0 Cleared lines: 1195, col1: 728, col2: 198, col3: 17, col4: 5 
Epoch: 126 / 3000, Score: 103200,  block: 2078,  Reward: 30.1 Cleared lines: 821, col1: 528, col2: 126, col3: 11, col4: 2 
Epoch: 127 / 3000, Score: 156100,  block: 3001,  Reward: 44.8 Cleared lines: 1189, col1: 739, col2: 187, col3: 20, col4: 4 
Epoch: 128 / 3000, Score: 154600,  block: 3001,  Reward: 47.5 Cleared lines: 1199, col1: 736, col2: 189, col3: 27, col4: 1 
Epoch: 129 / 3000, Score: 157800,  block: 3001,  Reward: 46.4 Cleared lines: 1190, col1: 756, col2: 181, col3: 16, col4: 6 
Epoch: 130 / 3000, Score: 19800,  block: 471,  Reward: 3.9 Cleared lines: 171, col1: 99, col2: 30, col3: 4, col4: 0 
Epoch: 131 / 3000, Score: 127800,  block: 2550,  Reward: 39.8 Cleared lines: 1004, col1: 621, col2: 165, col3: 15, col4: 2 
Epoch: 132 / 3000, Score: 155600,  block: 3001,  Reward: 52.6 Cleared lines: 1198, col1: 758, col2: 185, col3: 18, col4: 4 
Epoch: 133 / 3000, Score: 37800,  block: 790,  Reward: 11.8 Cleared lines: 298, col1: 165, col2: 53, col3: 9, col4: 0 
Epoch: 134 / 3000, Score: 159100,  block: 3001,  Reward: 55.4 Cleared lines: 1198, col1: 742, col2: 184, col3: 24, col4: 4 
Epoch: 135 / 3000, Score: 154200,  block: 3001,  Reward: 52.1 Cleared lines: 1197, col1: 723, col2: 207, col3: 16, col4: 3 
Epoch: 136 / 3000, Score: 155900,  block: 3001,  Reward: 52.6 Cleared lines: 1194, col1: 710, col2: 202, col3: 24, col4: 2 
Epoch: 137 / 3000, Score: 159900,  block: 3001,  Reward: 53.0 Cleared lines: 1197, col1: 729, col2: 194, col3: 20, col4: 5 
Epoch: 138 / 3000, Score: 157800,  block: 3001,  Reward: 49.2 Cleared lines: 1196, col1: 765, col2: 181, col3: 15, col4: 6 
Epoch: 139 / 3000, Score: 151500,  block: 3001,  Reward: 51.6 Cleared lines: 1198, col1: 765, col2: 184, col3: 19, col4: 2 
Epoch: 140 / 3000, Score: 122400,  block: 2352,  Reward: 39.4 Cleared lines: 926, col1: 576, col2: 135, col3: 24, col4: 2 
Epoch: 141 / 3000, Score: 153200,  block: 3001,  Reward: 51.1 Cleared lines: 1199, col1: 734, col2: 200, col3: 19, col4: 2 
Epoch: 142 / 3000, Score: 122500,  block: 2485,  Reward: 41.1 Cleared lines: 978, col1: 667, col2: 126, col3: 17, col4: 2 
