start...
Finetuning mode
Load outputs/2022-09-03-13-05-06/trained_model/tetris_epoch6390_score16800.pt...
Epoch: 1 / 100000, Score: 17600,  block: 410,  Reward: -42.4040 Cleared lines: 154, col: 105/23/1/0 
Epoch: 2 / 100000, Score: 17800,  block: 375,  Reward: -13.1363 Cleared lines: 140, col: 92/17/2/2 
Epoch: 3 / 100000, Score: 3500,  block: 117,  Reward: -18.3345 Cleared lines: 38, col: 34/2/0/0 
Epoch: 4 / 100000, Score: 1400,  block: 69,  Reward: -14.5472 Cleared lines: 18, col: 16/1/0/0 
Epoch: 5 / 100000, Score: 8400,  block: 221,  Reward: -24.0814 Cleared lines: 79, col: 64/6/1/0 
Epoch: 6 / 100000, Score: 2200,  block: 79,  Reward: -13.1578 Cleared lines: 23, col: 15/4/0/0 
Epoch: 7 / 100000, Score: 2400,  block: 94,  Reward: -18.3889 Cleared lines: 28, col: 26/1/0/0 
Epoch: 8 / 100000, Score: 9800,  block: 231,  Reward: -32.9432 Cleared lines: 82, col: 55/9/3/0 
Epoch: 9 / 100000, Score: 18900,  block: 430,  Reward: -28.2146 Cleared lines: 163, col: 120/18/1/1 
Epoch: 10 / 100000, Score: 3800,  block: 114,  Reward: -17.9320 Cleared lines: 36, col: 27/3/1/0 
Epoch: 11 / 100000, Score: 12300,  block: 273,  Reward: -25.5056 Cleared lines: 98, col: 67/9/3/1 
Epoch: 12 / 100000, Score: 8700,  block: 228,  Reward: -18.3197 Cleared lines: 80, col: 61/8/1/0 
Epoch: 13 / 100000, Score: 13500,  block: 308,  Reward: -21.7417 Cleared lines: 113, col: 78/14/1/1 
Epoch: 14 / 100000, Score: 4900,  block: 134,  Reward: -21.6475 Cleared lines: 43, col: 31/3/2/0 
Epoch: 15 / 100000, Score: 26000,  block: 565,  Reward: -29.8397 Cleared lines: 217, col: 146/28/5/0 
Epoch: 16 / 100000, Score: 9800,  block: 242,  Reward: -12.9130 Cleared lines: 86, col: 66/8/0/1 
Epoch: 17 / 100000, Score: 7000,  block: 173,  Reward: -24.7235 Cleared lines: 60, col: 40/7/2/0 
Epoch: 18 / 100000, Score: 7100,  block: 185,  Reward: -14.8634 Cleared lines: 64, col: 45/8/1/0 
Epoch: 19 / 100000, Score: -100,  block: 34,  Reward: -8.8261 Cleared lines: 4, col: 4/0/0/0 
Epoch: 20 / 100000, Score: 3300,  block: 107,  Reward: -14.8896 Cleared lines: 34, col: 26/4/0/0 
Epoch: 21 / 100000, Score: 3200,  block: 108,  Reward: -14.4099 Cleared lines: 33, col: 25/4/0/0 
Epoch: 22 / 100000, Score: 4100,  block: 129,  Reward: -18.8565 Cleared lines: 42, col: 34/4/0/0 
Epoch: 23 / 100000, Score: 16700,  block: 400,  Reward: -19.4842 Cleared lines: 150, col: 116/14/2/0 
Epoch: 24 / 100000, Score: 30300,  block: 639,  Reward: 1.2710 Cleared lines: 245, col: 148/42/3/1 
Epoch: 25 / 100000, Score: 6300,  block: 177,  Reward: -18.3129 Cleared lines: 61, col: 47/7/0/0 
Epoch: 26 / 100000, Score: 12300,  block: 272,  Reward: -13.4595 Cleared lines: 100, col: 63/15/1/1 
Epoch: 27 / 100000, Score: 14900,  block: 347,  Reward: -28.9757 Cleared lines: 130, col: 97/12/3/0 
Epoch: 28 / 100000, Score: 37300,  block: 815,  Reward: -19.3144 Cleared lines: 316, col: 221/41/3/1 
Epoch: 29 / 100000, Score: 1300,  block: 66,  Reward: -10.2240 Cleared lines: 17, col: 15/1/0/0 
Epoch: 30 / 100000, Score: 22100,  block: 499,  Reward: -26.9570 Cleared lines: 190, col: 137/23/1/1 
Epoch: 31 / 100000, Score: 5700,  block: 165,  Reward: -13.1424 Cleared lines: 56, col: 44/6/0/0 
Epoch: 32 / 100000, Score: 69400,  block: 1425,  Reward: 11.6124 Cleared lines: 559, col: 373/67/16/1 
